sequenceID,MappingManager_main_FrameID,rot_w,rot_x,rot_y,rot_z,pos_x,pos_y,pos_z,cur_time,currentLocation_Timestamp,latLon_x,latLon_y,accuracy,0,accuracy,XRCameraIntrinsics_focalLength_x,XRCameraIntrinsics_focalLength_y,XRCameraIntrinsics_resolution_x,XRCameraIntrinsics_resolution_y,XRCameraIntrinsics_principalPoint_x,XRCameraIntrinsics_principalPoint_y,compass,compassAccuracy,compassMagnetic,satelliteView,satelliteUsed,speedMetersPerSecond,Input_acceleration_x,Input_acceleration_y,Input_acceleration_z,gyro_userAcceleration_x,gyro_userAcceleration_y,gyro_userAcceleration_z,ArFoundationCameraStats_mainArFoundation_CurrentSpeed,ArFoundationCameraStats_mainArFoundation_CurrentAngleSpeed,ArFoundationCameraStats_mainArFoundation_TimeRangeAverage,ArFoundationCameraStats_mainArFoundation_InTimeRangeAverageSpeed,ArFoundationCameraStats_mainArFoundation_InTimeRangeAverageAngleSpeed,ArFoundationLightManager_main_LastIntensity,lightEstimationData_averageBrightness,lightEstimationData_averageColorTemperature,lightEstimationData_colorCorrection_Value_r,lightEstimationData_colorCorrection_Value_g,lightEstimationData_colorCorrection_Value_b,lightEstimationData_averageIntensityInLumens,lightEstimationData_mainLightIntensityLumens,lightEstimationData_averageMainLightBrightness,lastFrameEventArgs_exposureDuration,lastFrameEventArgs_exposureOffset,vApplication_version,bApplication_buildGUID,Exif_ApertureValue,Exif_Brightness,Exif_ExposureTime,Exif_ShutterSpeed,Exif_ExposureBias,Exif_FNumber,Exif_FocalLength,Exif_Flash,Exif_ColorSpace,Exif_PhotographicSensitivity,Exif_MeteringMode,depth_CameraConfiguredDepthSensorSupport,depth_LastRGBWidth,depth_LastRGBHeight,depth_LastDepthWidth,depth_LastDepthHeight,depth_LastDepthConfidenceWidth,depth_LastDepthConfidenceHeight,depth_LastDepthRawWidth,depth_LastDepthRawHeight,depth_LastDepthSmoothedWidth,depth_LastDepthSmoothedHeight,depth_LastHumanDepthWidth,depth_LastHumanDepthHeight,depth_LastHumanStencilWidth,depth_LastHumanStencilHeight
77,0029,-0.5612869,-0.03104418,-0.8117234,0.1584249,-2.622651,1.175544,0.8814297,1773713828,1773713827,14.5503483333333,121.028728333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,292.4634,66,33,0.2372869,0.1599121,-1.162354,-0.2145996,0,0,0,1.277265,6.615504,1,0.7484857,31.2645,1.006849,0.4691917,0,0.9925265,1,1.00984,938.3834,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0030,-0.5804254,-0.04196274,-0.7997951,0.1472188,-2.545706,1.178544,1.031594,1773713828,1773713827,14.5503483333333,121.028728333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,260.4714,66,33,0.2372869,0.02929687,-0.9035645,-0.2038574,0,0,0,0.7426826,15.79264,1,0.7716374,30.53148,0.9997485,0.4658828,0,0.9921153,1,1.007112,931.7656,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0031,-0.5634522,-0.03505185,-0.8133204,0.1407236,-2.487212,1.195129,1.169905,1773713829,1773713827,14.5503483333333,121.028728333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,271.3134,66,33,0.2372869,0.08886719,-0.9807128,-0.3242188,0,0,0,1.607301,45.30149,1,0.7986702,26.37268,1.015497,0.4732215,0,0.994866,1,1.004676,946.4429,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0032,-0.512885,-0.02127817,-0.8451898,0.1488307,-2.428128,1.181922,1.332579,1773713829,1773713827,14.5503483333333,121.028728333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,239.5686,66,33,0.2372869,-0.09936523,-0.9221191,-0.2978516,0,0,0,1.03136,29.54774,1,0.786207,22.28944,0.9882678,0.4605328,0,0.9928629,1,1.002663,921.0656,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0033,-0.4681579,-0.005042886,-0.8703379,0.1526918,-2.397219,1.198531,1.476806,1773713829,1773713827,14.5503483333333,121.028728333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,293.4612,66,33,0.2372869,0.1525879,-0.9658203,-0.2526855,0,0,0,0.4623954,24.53547,1,0.7917927,24.62245,0.9629692,0.4487436,0,0.9939187,1,1.009703,897.4873,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0034,-0.448126,-0.005517434,-0.8816661,0.1477086,-2.28478,1.189327,1.628893,1773713829,1773713829,14.5503416666667,121.028748333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,308.2053,66,33,0.3072892,0.1391602,-1.209473,-0.1530762,0,0,0,0.5853997,12.19581,1,0.8078588,25.44168,0.9155146,0.4266298,0,0.991016,1,1.009055,853.2596,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0035,-0.4600134,-0.009799726,-0.8779505,0.1322669,-2.143712,1.193707,1.701955,1773713830,1773713829,14.5503416666667,121.028748333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,300.9195,66,33,0.3072892,0.1435547,-0.9353027,-0.1894531,0,0,0,0.9866837,28.44909,1,0.8415309,26.65319,0.9328278,0.4346977,0,0.9908255,1,1.006469,869.3955,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0036,-0.4440399,-0.00902738,-0.8858342,0.1343316,-2.013646,1.208731,1.787074,1773713830,1773713829,14.5503416666667,121.028748333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,294.6786,66,33,0.3072892,0.1379395,-1.029297,-0.2297363,0,0,0,0.6255221,9.756186,1,0.8356667,22.15925,0.9461569,0.4409091,0,0.9948869,1,1.011397,881.8182,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0037,-0.410336,-0.0061223,-0.9020286,0.1339086,-1.877185,1.193791,1.90745,1773713830,1773713829,14.5503416666667,121.028748333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,270.1432,66,33,0.3072892,0.0144043,-1.040771,-0.175293,0,0,0,0.6917866,20.59257,1,0.8135809,19.20751,0.9589053,0.4468499,0,0.9914743,1,1.012311,893.6997,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0038,-0.3740827,0.007104095,-0.9157996,0.1460236,-1.773004,1.207872,2.011431,1773713830,1773713829,14.5503416666667,121.028748333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,279.8962,66,33,0.3072892,0.04248047,-0.8637695,-0.2658691,0,0,0,0.5299438,18.70381,1,0.8222748,21.74916,0.9502202,0.4428026,0,0.9878834,1,1.023322,885.6052,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0039,-0.3444346,-0.001313431,-0.9273331,0.1463439,-1.657591,1.21516,2.1,1773713831,1773713829,14.5503416666667,121.028748333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,279.6441,66,33,0.3072892,0.04174805,-0.9736328,-0.2700195,0,0,0,1.007334,14.614,1,0.7630721,22.18015,0.9528023,0.4440059,0,0.9825244,1,1.033833,888.0118,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0040,-0.3485193,0.00404897,-0.9273568,0.1361154,-1.458894,1.195858,2.195801,1773713831,1773713829,14.5503416666667,121.028748333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,253.0794,66,33,0.3072892,-0.1169434,-0.935791,-0.435791,0,0,0,0.7670039,23.32571,1,0.7577611,23.29313,0.9805139,0.4569195,0,0.986652,1,1.023659,913.839,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0041,-0.3369451,0.004698714,-0.9325362,0.1297,-1.32085,1.21293,2.246941,1773713831,1773713829,14.5503416666667,121.028748333333,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,267.2687,66,33,0.3072892,-0.02783203,-0.935791,-0.3149414,0,0,0,0.4321809,20.35518,1,0.7346551,22.56795,0.9393446,0.4377346,0,0.9818351,1,1.025683,875.4692,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0042,-0.3088329,-0.02380313,-0.9419319,0.129692,-1.183458,1.202035,2.308945,1773713831,1773713831,14.5503383333333,121.02876,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,292.1835,66,32,0,0.06201172,-1.123047,-0.2336426,0,0,0,0.6690939,20.95388,1,0.7054123,21.27477,0.953194,0.4441884,0,0.9784356,1,1.032706,888.3768,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0043,-0.2485653,-0.002714828,-0.9577807,0.1444446,-1.056758,1.206697,2.387215,1773713832,1773713831,14.5503383333333,121.02876,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,283.1299,66,32,0,0.03027344,-0.9035645,-0.3447266,0,0,0,0.5012239,23.39561,1,0.6594881,23.18913,0.9681545,0.45116,0,0.9785385,1,1.036718,902.32,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0044,-0.2086517,-0.003210394,-0.9661931,0.1514103,-0.9216166,1.209183,2.437258,1773713832,1773713831,14.5503383333333,121.02876,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,287.1929,66,32,0,0.1279297,-1.046875,-0.315918,0,0,0,0.532456,5.458331,1,0.5318944,22.27728,0.9941979,0.4632962,0,0.9778779,1,1.034174,926.5924,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0045,-0.2164014,0.009282137,-0.9675077,0.1304346,-0.7803774,1.207705,2.463005,1773713832,1773713831,14.5503383333333,121.02876,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,290.1107,66,32,0,0.0378418,-0.9174805,-0.2485352,0,0,0,1.039474,27.20488,1,0.5520509,21.79289,1.005766,0.468687,0,0.987682,1,1.018275,937.374,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0046,-0.2085425,0.003050547,-0.9688348,0.1336413,-0.6078844,1.220786,2.492573,1773713833,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,287.1817,66,32,0,0.02075195,-1.018555,-0.2619629,0,0,0,0.4061544,13.22065,1,0.6428922,19.61667,0.9318458,0.4342401,0,0.9817888,1,1.034253,868.4803,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0047,-0.1732559,0.008013839,-0.974659,0.1412738,-0.4788322,1.209557,2.533951,1773713833,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,318.5988,66,32,0,0.105957,-0.9909667,-0.1833496,0,0,0,0.364492,17.70651,1,0.6654586,17.21952,0.928551,0.4327048,0,0.9830126,1,1.032215,865.4095,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0048,-0.1435548,0.004240237,-0.9803828,0.1349956,-0.2905436,1.207087,2.582809,1773713833,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,268.9363,66,32,0,-0.1162109,-1.006104,-0.2683105,0,0,0,1.155816,30.91855,1,0.6459635,17.15006,1.022855,0.4766504,0,0.9847453,1,1.022546,953.3007,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0049,-0.1751329,0.02116795,-0.9783325,0.1083786,-0.1653004,1.204943,2.563986,1773713834,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,301.7912,66,32,0,-0.004638672,-1.00293,-0.1623535,0,0,0,0.6789519,27.1758,1,0.5676278,21.17245,0.9751087,0.4544007,0,0.9776177,1,1.024035,908.8013,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0050,-0.1764407,0.02664949,-0.9774635,0.1127993,-0.01597977,1.20227,2.583162,1773713834,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,322.9546,66,32,0,0.1347656,-1.054443,-0.2763672,0,0,0,0.3278072,8.747988,1,0.5444383,19.36934,0.9393066,0.4377169,0,0.9950177,1,1.02889,875.4337,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0051,-0.09043753,0.0478036,-0.9847879,0.1404588,0.233758,1.211837,2.721832,1773713834,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,323.0822,66,32,0,0.04272461,-0.988037,-0.2023926,0,0,0,0.6692589,22.94294,1,0.7484644,30.33726,0.8915496,0.4154621,0,0.9830833,1,1.029122,830.9242,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0052,-0.07174598,0.04503165,-0.9875271,0.1327211,0.3650389,1.21604,2.796658,1773713835,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,336.7987,66,33,0,0.1062012,-0.9738769,-0.182373,0,0,0,0.2569847,3.034506,1,0.7058632,25.18379,1.00274,0.4672767,0,0.9718159,1,1.022726,934.5533,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0053,-0.1067365,0.04899571,-0.9863253,0.1156257,0.6645174,1.195864,2.827328,1773713835,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,285.0208,66,33,0,-0.154541,-1.018555,-0.2426758,0,0,0,0.7766575,23.33144,1,0.9763416,27.72962,0.9634266,0.4489568,0,0.9823308,1,1.011563,897.9136,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0054,-0.1124217,0.04606811,-0.9854578,0.1187938,0.8630075,1.212773,2.839632,1773713835,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,312.0241,66,33,0,-0.03515625,-0.9433593,-0.2287598,0,0,0,1.349877,38.27803,1,1.046304,27.82414,0.9117294,0.4248659,0,0.9861022,1,1.021865,849.7318,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0055,-0.08241265,0.02848199,-0.9905571,0.1058004,0.9964352,1.209107,2.835461,1773713836,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,354.1635,66,33,0,0.1079102,-0.9985352,-0.1633301,0,0,0,0.3931049,20.23936,1,0.8498443,20.16171,0.9257171,0.4313841,0,0.9915653,1,1.016911,862.7683,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0056,0.05393828,0.05931664,-0.9921098,0.09638723,1.143751,1.203111,2.808401,1773713836,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,10.72017,66,33,0,-0.001220703,-1.034912,-0.2006836,0,0,0,0.4754748,51.15647,1,0.8835791,34.86416,0.9509051,0.4431218,0,0.9819447,1,1.02449,886.2435,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0057,-0.1521267,-0.07452301,0.9798481,-0.1058373,1.265065,1.212594,2.725327,1773713836,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,73.54253,66,33,0,0.07202148,-1.032959,-0.1843262,0,0,0,0.8408889,52.98066,1,0.7513161,45.46483,0.9205042,0.428955,0,0.9560777,1,1.040942,857.9099,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0058,-0.2138128,-0.0772167,0.9678416,-0.1077235,1.378632,1.214319,2.711956,1773713836,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,127.1556,66,33,0,0.2126465,-0.9816894,-0.1162109,0,0,0,0.5058183,25.77994,1,0.6602297,48.48112,0.9082168,0.423229,0,0.9603739,1,1.045649,846.4581,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0059,-0.2360517,-0.08215417,0.9629176,-0.101588,1.524385,1.211067,2.646292,1773713836,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,100.5946,66,33,0,0.142334,-1.11084,-0.1816406,0,0,0,0.7203392,6.871525,1,0.7193618,47.53802,0.9049745,0.4217181,0,0.9580972,1,1.054637,843.4362,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0060,-0.2359127,-0.08816296,0.9625276,-0.1005646,1.647764,1.211017,2.583166,1773713837,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,107.4289,66,33,0,0.09228516,-0.9519043,-0.1989746,0,0,0,0.2295299,13.31602,1,0.74723,40.26689,0.8855813,0.4126809,0,0.9451888,1,1.053339,825.3618,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0061,-0.253657,-0.0852017,0.9587814,-0.09558824,1.757353,1.212891,2.492319,1773713837,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,108.0398,66,33,0,-0.03149414,-0.8913574,-0.3410645,0,0,0,0.2465102,16.45192,1,0.551843,9.173625,0.982518,0.4578533,0,0.9444031,1,1.046015,915.7067,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0062,-0.3685608,-0.1040096,0.9188363,-0.09531474,2.112392,1.218249,2.458353,1773713838,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,153.0715,66,31,0,0.1767578,-0.9833984,-0.1474609,0,0,0,0.7505793,19.1547,1,0.5832865,20.43915,1.009543,0.4704472,0,0.9476316,1,1.045428,940.8943,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0063,-0.3669939,-0.104082,0.9207058,-0.08236142,2.224049,1.21129,2.323385,1773713838,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,111.9809,66,31,0,-0.01416016,-0.9748535,-0.2868652,0,0,0,0.5220032,10.85775,1,1.0661,22.26522,0.9090062,0.4235969,0,0.9409045,1,1.050032,847.1937,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0064,-0.3411174,-0.09720936,0.9309759,-0.08644691,2.323044,1.23166,2.193082,1773713838,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,129.2987,66,31,0,0.1000977,-0.9912109,-0.2321777,0,0,0,0.6128211,8.808557,1,1.036573,21.34606,0.8830799,0.4115152,0,0.9372577,1,1.050782,823.0304,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0065,-0.364595,-0.0979853,0.9226138,-0.07907768,2.442552,1.222751,2.136171,1773713839,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,124.3547,66,31,0,0.02539063,-0.9665527,-0.2470703,0,0,0,0.1273677,14.25144,1,0.9029549,16.17236,0.9739292,0.453851,0,0.9421438,1,1.045778,907.702,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0066,-0.4197125,-0.1081517,0.8968423,-0.08842339,2.616813,1.226626,2.06428,1773713839,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,147.3872,66,30,0,0.1425781,-0.8845214,-0.2019043,0,0,0,0.8142483,28.32982,1,0.6731867,18.77423,0.9559665,0.4454804,0,0.9411849,1,1.046669,890.9608,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0067,-0.4309664,-0.1006981,0.8925765,-0.0862271,2.751338,1.229424,1.998839,1773713839,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,161.6599,66,30,0,0.1508789,-0.980957,-0.1269531,0,0,0,0.5022547,14.77074,1,0.6599753,19.69107,0.9582032,0.4465227,0,0.9412062,1,1.04652,893.0453,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0068,-0.4113259,-0.1061624,0.9017599,-0.07980973,2.886467,1.210288,1.845936,1773713840,1773713832,14.5503466666667,121.028771666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,130.6683,66,30,0,0.04101563,-0.9047852,-0.2519531,0,0,0,0.6815377,10.42076,1,0.6714272,18.84084,0.9040475,0.4212861,0,0.9377279,1,1.04927,842.5723,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0069,-0.4085782,-0.1017231,0.9039107,-0.07524522,2.947978,1.228519,1.727806,1773713840,1773713840,14.5504133333333,121.02885,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,157.4831,66,31,0.2882445,0.1352539,-0.9980469,-0.1733398,0,0,0,0.6136323,12.23388,1,0.6688868,17.57308,0.9076856,0.4229815,0,0.9380251,1,1.049093,845.963,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0070,-0.4478639,-0.09766146,0.8863245,-0.06564468,3.034427,1.215107,1.587149,1773713840,1773713840,14.5504133333333,121.02885,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,180.9504,66,31,0.2882445,0.1696777,-1.087891,-0.145752,0,0,0,0.6374196,31.29364,1,0.6282777,14.78274,0.9843169,0.4586917,0,0.9427454,1,1.0453,917.3833,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0071,-0.4924676,-0.1138418,0.8593849,-0.07728788,3.145144,1.224457,1.468689,1773713840,1773713840,14.5504133333333,121.02885,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,162.4774,66,31,0.2882445,0.04199219,-0.9335937,-0.2263184,0,0,0,0.5172532,21.24465,1,0.6466894,19.64393,0.9409451,0.4384804,0,0.9401392,1,1.047362,876.9609,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
